"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"52245495",2022,3,"ATP Chall",1667997900,"09 Nov 2022","Roanne Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Clarke J.","Sanchez Izquierdo N.","949289","939420",212,267,255,196,2,1,2,3,6,6,1,2,6,"","","","",1.57,2.25,1.61,2.2,3,1,2,3,59,57,43,41,67,50,50,33
"30050272",2022,3,"ATP Chall",1667998800,"09 Nov 2022","Roanne Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Basilashvili N.","Hoang A.","309924","189402",96,380,575,126,1,2,1,7,6,4,6,6,2,"","","","",1.53,2.37,1.57,2.25,5,7,5,1,61,60,40,39,31,57,43,69
"63440655",2022,3,"ATP Chall",1667999100,"09 Nov 2022","Bratislava 2 Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Hanfmann Y.","Fucsovics M.","619204","912183","","","","",2,0,2,2,6,5,7,"","","","","","",2.25,1.57,2.2,1.61,1,6,2,0,51,64,36,49,29,63,38,71
"98341300",2022,1,"ATP Tour",1667999400,"09 Nov 2022","Next Gen Finals - Milan ATP (indoor)","","hard",1,"FINISHED","FINISHED","Arnaldi M.","Passaro F.","764898","537424",134,119,419,473,2,2,3,3,4,4,2,4,3,3,4,3,4,1.57,2.25,1.66,2.1,4,8,2,5,65,64,36,35,43,50,50,57
"57334053",2022,3,"ATP Chall",1668005700,"09 Nov 2022","Bratislava 2 Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Marterer M.","Broady L.","137843","568273","","","","",1,2,1,4,6,7,6,6,2,"","","","",1.9,1.8,1.83,1.83,6,5,0,0,64,69,31,36,80,38,63,20
"82469620",2022,3,"ATP Chall",1668008400,"09 Nov 2022","Roanne Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Kachmazov A.","Popyrin A.","966284","338460",358,131,131,433,2,0,2,5,7,1,6,"","","","","","",2.75,1.4,2.5,1.5,3,7,1,2,56,69,31,44,50,83,17,50
"31851411",2022,3,"ATP Chall",1668008400,"09 Nov 2022","Bratislava 2 Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Gombos N.","Squire H.","726209","341854","","","","",1,2,0,6,4,6,3,"","","","","","",1.28,3.5,1.36,3,8,5,4,4,66,57,43,34,50,11,89,50
"66386682",2022,3,"ATP Chall",1668010200,"09 Nov 2022","Montevideo Chall. Men","1/8-finals","clay",2,"FINISHED","FINISHED","Kicker N.","Pucinelli de Almeida M.","713937","343960",209,199,257,270,1,2,1,4,6,6,3,6,3,"","","","",2.1,1.66,2,1.72,0,0,1,4,59,54,46,41,40,44,56,60
"23217153",2022,1,"ATP Tour",1668010200,"09 Nov 2022","Next Gen Finals - Milan ATP (indoor)","","hard",1,"FINISHED","FINISHED","Nakashima B.","Lehecka J.","895687","563621","","","","",1,3,0,4,1,4,3,4,2,"","","","",1.4,2.75,1.57,2.25,7,5,1,3,63,48,52,38,40,33,67,60
"36201031",2022,3,"ATP Chall",1668012900,"09 Nov 2022","Knoxville Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Couacaud E.","McHugh A.","335034","876481",183,343,297,139,1,2,0,6,4,6,2,"","","","","","",1.44,2.62,1.53,2.37,11,0,2,0,80,56,44,20,67,100,0,33
"54676898",2022,3,"ATP Chall",1668012900,"09 Nov 2022","Knoxville Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Jubb P.","Gerch L.","130717","632464",202,309,266,166,2,1,2,7,5,6,7,4,6,"","","","",1.33,3.25,1.44,2.62,5,9,0,5,70,65,35,30,18,50,50,82
"77154261",2022,3,"ATP Chall",1668013800,"09 Nov 2022","Calgary Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Decamps G.","Escoffier A.","868353","149630",280,216,180,252,2,0,2,5,7,3,6,"","","","","","",2.25,1.57,2.2,1.61,6,11,7,5,60,66,34,40,100,60,40,0
"32341535",2022,3,"ATP Chall",1668013800,"09 Nov 2022","Bratislava 2 Chall. Men (indoor)","1/16-finals","hard",1,"FINISHED","FINISHED","Privara P. B.","Durasovic V.","799413","145031","","","","",2,0,2,3,6,4,6,"","","","","","",4.33,1.2,3.4,1.3,3,5,4,1,63,80,20,38,0,67,33,100
"28426913",2022,3,"ATP Chall",1668014400,"09 Nov 2022","Bratislava 2 Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Travaglia S.","Machac T.","944674","361742","","","","",2,0,2,4,6,6,7,"","","","","","",2.75,1.4,2.5,1.5,4,6,0,0,60,74,26,40,67,60,40,33
"17800053",2022,3,"ATP Chall",1668017700,"09 Nov 2022","Roanne Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","RETIRED","Laaksonen H.","Verdasco F.","812008","950978",182,124,303,458,1,1,1,1,6,6,3,2,1,"","","","",1.66,2.1,1.72,2,4,3,2,6,54,62,38,46,75,43,57,25
"85731713",2022,1,"ATP Tour",1668019200,"09 Nov 2022","Next Gen Finals - Milan ATP (indoor)","","hard",1,"FINISHED","FINISHED","Draper J.","Tseng C. H.","771934","176447",41,90,1020,611,1,3,1,1,4,4,2,4,3,4,2,"","",1.12,5.5,1.28,3.5,6,1,2,4,75,64,36,25,67,33,67,33
"94479866",2022,3,"ATP Chall",1668023700,"09 Nov 2022","Roanne Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Kuzmanov D.","Fils A.","237834","342082",213,260,255,199,2,1,2,6,4,6,7,3,6,"","","","",1.8,1.9,1.8,1.9,3,7,1,1,62,69,31,38,100,50,50,0
"62514869",2022,3,"ATP Chall",1668024600,"09 Nov 2022","Montevideo Chall. Men","1/8-finals","clay",2,"FINISHED","FINISHED","Meligeni Alves F.","Altmaier D.","182021","677372",164,80,349,682,2,0,2,6,7,3,6,"","","","","","",3.4,1.3,2.75,1.4,1,6,1,1,53,67,33,47,60,36,64,40
"15151037",2022,1,"ATP Tour",1668026100,"09 Nov 2022","Next Gen Finals - Milan ATP (indoor)","","hard",1,"FINISHED","FINISHED","Musetti L.","Stricker D.","340250","700214",23,111,1865,497,2,2,3,3,4,3,4,4,3,4,3,3,4,1.36,3,1.5,2.5,9,20,1,1,69,70,30,31,33,25,75,67
"47404577",2022,3,"ATP Chall",1668030600,"09 Nov 2022","Calgary Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Mayot H.","Pervolarakis M.","207007","458242",263,448,198,91,1,2,0,6,4,6,0,"","","","","","",1.22,4,1.3,3.4,3,0,1,3,79,50,50,21,50,0,100,50
"57959627",2022,3,"ATP Chall",1668032100,"09 Nov 2022","Montevideo Chall. Men","1/8-finals","clay",2,"FINISHED","RETIRED","Cerundolo J. M.","Diaz Acosta F.","994078","423268",149,188,378,290,2,0,1,3,6,0,3,"","","","","","",1.57,2.25,1.61,2.2,2,1,0,3,49,61,39,51,0,60,40,100
"24587302",2022,3,"ATP Chall",1668032700,"09 Nov 2022","Knoxville Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Gunneswaran P.","Kozlov S.","561713","649763",382,159,124,351,2,0,2,4,6,3,6,"","","","","","",2.75,1.4,2.5,1.5,4,1,3,6,49,65,35,51,33,57,43,67
"58767118",2022,3,"ATP Chall",1668038700,"10 Nov 2022","Montevideo Chall. Men","1/8-finals","clay",2,"FINISHED","FINISHED","Navone M.","Etcheverry T. M.","106539","418622",245,85,215,628,2,0,2,4,6,1,6,"","","","","","",3.25,1.33,2.75,1.4,1,4,3,0,45,64,36,55,50,75,25,50
"89040502",2022,3,"ATP Chall",1668040800,"10 Nov 2022","Knoxville Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Kovacevic A.","Montes-De La Torre I.","655170","670936",177,562,314,54,1,2,0,6,1,6,4,"","","","","","",1.66,2.1,1.72,2,9,3,1,1,68,59,41,32,60,0,0,40
"10660271",2022,3,"ATP Chall",1668041400,"10 Nov 2022","Calgary Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Ficovich J. P.","Diallo G.","210284","422313",140,248,408,211,2,0,2,3,6,2,6,"","","","","","",3.5,1.28,3,1.36,5,11,4,3,53,67,33,47,0,75,25,100
"37795462",2022,3,"ATP Chall",1668042300,"10 Nov 2022","Matsuyama Chall. Men","1/8-finals","hard",1,"FINISHED","FINISHED","Dzumhur D.","Mochizuki S.","941542","591935",180,355,307,133,2,1,2,7,5,6,7,4,6,"","","","",2.2,1.61,2.1,1.66,2,1,3,0,56,53,47,44,70,58,42,30
"37235176",2022,3,"ATP Chall",1668042300,"10 Nov 2022","Matsuyama Chall. Men","1/8-finals","hard",1,"FINISHED","FINISHED","Hong S. C.","Serdarusic N.","563110","681223",371,254,128,207,1,2,0,6,4,6,2,"","","","","","",1.83,1.83,1.83,1.83,7,1,0,0,68,53,47,32,31,20,80,69
"20951997",2022,3,"ATP Chall",1668042300,"10 Nov 2022","Matsuyama Chall. Men","1/8-finals","hard",1,"FINISHED","FINISHED","Tu L.","Jung J.","289341","400540",196,422,277,102,2,0,2,2,6,2,6,"","","","","","",1.83,1.83,1.83,1.83,0,0,1,1,44,70,30,56,33,50,50,67
"30357123",2022,3,"ATP Chall",1668046800,"10 Nov 2022","Calgary Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Harper C.","Koepfer D.","409851","114285",1887,259,1,199,2,0,2,4,6,1,6,"","","","","","",7,1.1,5,1.16,3,4,6,3,46,64,36,54,29,55,45,71
"49490066",2022,3,"ATP Chall",1668052500,"10 Nov 2022","Matsuyama Chall. Men","1/8-finals","hard",1,"FINISHED","FINISHED","Ionel N. D.","Ferreira Silva F.","721837","202565",241,275,223,185,1,2,0,6,4,7,5,"","","","","","",2.25,1.57,2.1,1.66,5,3,0,6,64,56,44,36,23,20,80,77
"13874436",2022,3,"ATP Chall",1668074700,"10 Nov 2022","Bratislava 2 Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","RETIRED","Marozsan F.","Rodionov J.","328410","812285","","","","",1,1,0,6,3,2,0,"","","","","","",2.1,1.66,2,1.72,5,4,0,0,75,56,44,25,50,0,0,50
"38784777",2022,3,"ATP Chall",1668075000,"10 Nov 2022","Roanne Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Andujar P.","Kotov P.","376795","627199",123,100,458,564,2,0,2,0,6,3,6,"","","","","","",4.33,1.2,3.5,1.28,0,4,3,4,37,56,44,63,25,64,36,75
"91500613",2022,3,"ATP Chall",1668080700,"10 Nov 2022","Roanne Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","van Assche L.","Sanchez Izquierdo N.","682682","939420",210,267,256,196,1,2,0,6,3,6,3,"","","","","","",1.2,4.33,1.28,3.5,5,2,6,1,78,59,41,22,43,0,100,57
"97258285",2022,3,"ATP Chall",1668085800,"10 Nov 2022","Bratislava 2 Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Durasovic V.","van Rijthoven T.","145031","603427","","","","",2,1,2,7,6,6,7,4,6,"","","","",4.33,1.2,3.4,1.3,13,25,2,2,64,67,33,36,14,33,67,86
"61008981",2022,1,"ATP Tour",1668085800,"10 Nov 2022","Next Gen Finals - Milan ATP (indoor)","","hard",1,"FINISHED","FINISHED","Arnaldi M.","Lehecka J.","764898","563621",134,74,419,715,2,0,3,3,4,1,4,3,4,"","","","",2.62,1.44,2.25,1.57,6,3,3,0,64,69,31,36,0,17,83,100
"40689577",2022,3,"ATP Chall",1668086400,"10 Nov 2022","Bratislava 2 Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Marchenko I.","Ilkel C.","582505","433115","","","","",2,1,2,6,4,5,7,3,6,"","","","",2.62,1.44,2.37,1.53,5,14,3,5,60,60,40,40,17,36,64,83
"90706602",2022,1,"ATP Tour",1668091800,"10 Nov 2022","Next Gen Finals - Milan ATP (indoor)","","hard",1,"FINISHED","FINISHED","Nakashima B.","Passaro F.","895687","537424",49,119,927,473,1,3,0,4,3,4,2,4,1,"","","","",1.16,4.5,1.28,3.5,6,3,1,3,73,55,45,27,60,0,100,40
"12122491",2022,3,"ATP Chall",1668094800,"10 Nov 2022","Roanne Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Virtanen O.","Blanchet U.","923060","594158",195,328,277,149,1,2,1,6,7,6,4,6,1,"","","","",1.4,2.75,1.5,2.5,15,4,2,6,65,56,44,35,38,29,71,62
"35256242",2022,3,"ATP Chall",1668096300,"10 Nov 2022","Montevideo Chall. Men","1/8-finals","clay",2,"FINISHED","FINISHED","Elias G.","Olivieri G. A.","997429","622434",214,253,254,208,2,0,2,5,7,3,6,"","","","","","",1.72,2,1.72,2,1,0,2,1,55,66,34,45,100,31,69,0
"13174814",2022,3,"ATP Chall",1668096600,"10 Nov 2022","Bratislava 2 Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Gombos N.","Blancaneaux G.","726209","550299","","","","",1,2,0,6,2,7,6,"","","","","","",1.66,2.1,1.66,2.1,5,4,2,1,83,65,35,17,100,0,0,0
"90463490",2022,3,"ATP Chall",1668096600,"10 Nov 2022","Knoxville Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Mmoh M.","Blanch U.","564713","695936",115,332,485,145,1,2,0,7,5,6,3,"","","","","","",1.3,3.4,1.4,2.75,3,10,2,5,71,58,42,29,50,33,67,50
"99581006",2022,3,"ATP Chall",1668099900,"10 Nov 2022","Calgary Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Broom C.","Vukic A.","313617","444516",390,165,120,347,2,1,2,6,4,4,6,3,6,"","","","",3.5,1.28,3,1.36,8,12,8,5,55,57,43,45,28,67,33,72
"70845554",2022,3,"ATP Chall",1668102600,"10 Nov 2022","Bratislava 2 Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Kovalik J.","Klein L.","869004","505077","","","","",2,0,2,6,7,3,6,"","","","","","",3.25,1.33,2.62,1.44,3,9,4,2,59,66,34,41,20,43,57,80
"78227174",2022,3,"ATP Chall",1668103200,"10 Nov 2022","Knoxville Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Krueger M.","Shelton B.","373503","791426",197,128,273,443,2,0,2,2,6,1,6,"","","","","","",4,1.22,3.25,1.33,4,5,2,3,47,69,31,53,0,67,33,100
"16191481",2022,3,"ATP Chall",1668103800,"10 Nov 2022","Montevideo Chall. Men","1/8-finals","clay",2,"FINISHED","FINISHED","Echargui M.","Agamenone F.","284423","680600",377,154,127,373,2,0,2,5,7,3,6,"","","","","","",4,1.22,3.4,1.3,0,1,4,2,43,55,45,57,50,75,25,50
"21705919",2022,3,"ATP Chall",1668104400,"10 Nov 2022","Roanne Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Royer V.","Gaston H.","552810","204208",336,132,142,426,2,1,2,6,3,2,6,3,6,"","","","",3.4,1.3,2.75,1.4,4,7,0,4,63,69,31,37,100,67,33,0
"86721395",2022,1,"ATP Tour",1668105600,"10 Nov 2022","Next Gen Finals - Milan ATP (indoor)","","hard",1,"FINISHED","FINISHED","Tseng C. H.","Stricker D.","176447","700214",90,111,611,497,2,0,3,2,4,1,4,2,4,"","","","",3.75,1.25,2.75,1.4,0,6,0,0,53,72,28,47,20,57,43,80
"77019937",2022,3,"ATP Chall",1668108300,"10 Nov 2022","Calgary Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Kasnikowski M.","Perez A.","571841","177120",470,512,82,67,1,2,0,6,4,6,4,"","","","","","",1.83,1.83,1.83,1.83,3,9,0,5,71,59,41,29,33,0,100,67
"79169069",2022,3,"ATP Chall",1668108300,"10 Nov 2022","Knoxville Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Svajda Z.","Sandgren T.","690370","153141",262,288,199,175,2,0,2,1,6,2,6,"","","","","","",2.25,1.57,2.2,1.61,0,12,2,0,34,79,21,66,50,75,25,50
"70422344",2022,1,"ATP Tour",1668110400,"10 Nov 2022","Next Gen Finals - Milan ATP (indoor)","","hard",1,"FINISHED","FINISHED","Musetti L.","Draper J.","340250","771934",23,41,1865,1020,2,0,3,1,4,0,4,3,4,"","","","",1.53,2.37,1.61,2.2,3,12,0,2,51,81,19,49,0,33,67,0
"67914829",2022,3,"ATP Chall",1668110700,"10 Nov 2022","Roanne Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Basilashvili N.","Bourgue M.","309924","143613",96,361,575,130,1,2,0,6,4,6,2,"","","","","","",1.72,2,1.72,2,2,3,4,4,68,61,39,32,60,0,100,40
"28800584",2022,3,"ATP Chall",1668114600,"10 Nov 2022","Montevideo Chall. Men","1/8-finals","clay",2,"FINISHED","FINISHED","Houkes M.","Trungelliti M.","633268","833134",365,232,129,231,2,0,2,6,7,2,6,"","","","","","",2.62,1.44,2.37,1.53,2,1,10,5,50,55,45,50,30,56,44,70
"55465084",2022,3,"ATP Chall",1668120000,"10 Nov 2022","Knoxville Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Eubanks C.","Kirchheimer S.","119592","563100",120,479,468,78,1,2,0,7,6,6,4,"","","","","","",1.18,4.5,1.28,3.5,17,10,2,3,77,64,36,23,67,25,75,33
"82016681",2022,3,"ATP Chall",1668122400,"10 Nov 2022","Montevideo Chall. Men","1/8-finals","clay",2,"FINISHED","FINISHED","Bagnis F.","Paz J. P.","341458","708905",103,409,555,111,1,2,1,6,7,6,1,6,0,"","","","",1.1,7,1.18,4.5,6,1,5,4,71,49,51,29,70,100,0,30
"87267541",2022,3,"ATP Chall",1668129000,"11 Nov 2022","Matsuyama Chall. Men","Quarter-finals","hard",1,"FINISHED","FINISHED","Uchida K.","Wu Tung-Lin","838456","827001",169,204,338,264,2,1,2,6,7,7,6,4,6,"","","","",2.2,1.61,2.1,1.66,12,17,4,2,61,63,37,39,100,56,44,0
"42628925",2022,3,"ATP Chall",1668129000,"11 Nov 2022","Matsuyama Chall. Men","Quarter-finals","hard",1,"FINISHED","FINISHED","Ly Nam H.","Hsu Y. H.","430976","466705",251,226,208,238,1,2,0,6,2,7,6,"","","","","","",2.62,1.44,2.37,1.53,8,6,0,3,67,56,44,33,50,25,75,50
"76115355",2022,3,"ATP Chall",1668129300,"11 Nov 2022","Calgary Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Vacherot V.","Pospisil V.","331620","120068",279,118,183,474,2,0,2,6,7,3,6,"","","","","","",4,1.22,3.25,1.33,2,14,6,4,55,66,34,45,50,23,77,50
"39975536",2022,3,"ATP Chall",1668135900,"11 Nov 2022","Matsuyama Chall. Men","Quarter-finals","hard",1,"FINISHED","FINISHED","Jung J.","Hong S. C.","400540","563110",422,371,102,128,2,0,2,1,6,4,6,"","","","","","",1.66,2.1,1.72,2,0,0,1,2,55,70,30,45,0,43,57,100
"95278850",2022,3,"ATP Chall",1668136800,"11 Nov 2022","Calgary Chall. Men (indoor)","1/8-finals","hard",1,"FINISHED","FINISHED","Galarneau A.","Mansouri S.","717248","494488",222,264,242,198,1,2,0,6,3,6,4,"","","","","","",1.33,3.25,1.4,2.75,4,6,4,6,73,52,48,27,25,100,0,75
"35880507",2022,3,"ATP Chall",1668139200,"11 Nov 2022","Matsuyama Chall. Men","Quarter-finals","hard",1,"FINISHED","FINISHED","Mochizuki S.","Ionel N. D.","591935","721837",355,241,133,223,1,2,1,6,4,6,7,7,6,"","","","",1.83,1.83,1.83,1.83,3,1,4,4,56,51,49,44,60,57,43,40
"62860358",2022,3,"ATP Chall",1668164700,"11 Nov 2022","Bratislava 2 Chall. Men (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Ilkel C.","van Rijthoven T.","433115","603427","","","","",1,2,0,6,4,7,5,"","","","","","",2.75,1.4,2.5,1.5,10,15,0,0,74,69,31,26,50,0,100,50
"33096757",2022,3,"ATP Chall",1668168900,"11 Nov 2022","Roanne Chall. Men (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","van Assche L.","Laaksonen H.","682682","812008",210,182,256,303,2,0,2,6,7,4,6,"","","","","","",1.61,2.2,1.66,2.1,2,8,1,2,67,75,25,33,100,100,0,0
"57573108",2022,3,"ATP Chall",1668171000,"11 Nov 2022","Bratislava 2 Chall. Men (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Marterer M.","Fucsovics M.","137843","912183","","","","",2,0,2,4,6,1,6,"","","","","","",2.37,1.53,2.2,1.61,2,8,1,0,51,86,14,49,0,33,67,0
"63306042",2022,3,"ATP Chall",1668180900,"11 Nov 2022","Bratislava 2 Chall. Men (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Gombos N.","Marozsan F.","726209","328410","","","","",2,1,2,1,6,6,3,3,6,"","","","",1.66,2.1,1.72,2,5,7,4,1,60,70,30,40,33,57,43,67
"75178820",2022,3,"ATP Chall",1668181200,"11 Nov 2022","Roanne Chall. Men (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Fils A.","Popyrin A.","342082","338460",260,131,199,433,2,1,2,7,5,5,7,4,6,"","","","",2.37,1.53,2.2,1.61,10,11,2,3,66,64,36,34,67,50,50,33
"82890432",2022,3,"ATP Chall",1668186600,"11 Nov 2022","Knoxville Chall. Men (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Couacaud E.","Kozlov S.","335034","649763",183,159,297,351,1,2,0,6,3,7,5,"","","","","","",1.57,2.25,1.66,2.1,5,1,3,3,60,49,51,40,67,30,70,33
"13488249",2022,3,"ATP Chall",1668186900,"11 Nov 2022","Bratislava 2 Chall. Men (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Klein L.","Machac T.","505077","361742","","","","",2,1,2,4,6,7,6,3,6,"","","","",1.8,1.9,1.8,1.9,7,3,2,0,67,76,24,33,0,29,71,100
"60194731",2022,3,"ATP Chall",1668190200,"11 Nov 2022","Montevideo Chall. Men","Quarter-finals","clay",2,"FINISHED","FINISHED","Olivieri G. A.","Trungelliti M.","622434","833134",253,232,208,231,1,2,0,6,1,6,4,"","","","","","",2.5,1.5,2.25,1.57,1,3,0,0,69,48,52,31,56,33,67,44
"68138962",2022,1,"ATP Tour",1668190200,"11 Nov 2022","Next Gen Finals - Milan ATP - Play Offs (indoor)","Semi-finals","hard",1,"FINISHED","FINISHED","Stricker D.","Lehecka J.","700214","563621",111,74,497,715,2,1,3,1,4,3,4,4,2,1,4,"","",1.4,2.75,1.53,2.37,2,4,0,1,65,72,28,35,50,50,50,50
"24931218",2022,3,"ATP Chall",1668191700,"11 Nov 2022","Roanne Chall. Men (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Basilashvili N.","Gaston H.","309924","204208",96,132,575,426,2,1,2,7,6,2,6,1,6,"","","","",2.25,1.57,2.2,1.61,3,5,7,1,53,63,37,47,17,60,40,83
"36551835",2022,3,"ATP Chall",1668194400,"11 Nov 2022","Knoxville Chall. Men (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Kovacevic A.","Shelton B.","655170","791426",177,128,314,443,2,0,2,5,7,4,6,"","","","","","",2.62,1.44,2.37,1.53,7,10,3,4,54,63,38,46,33,57,43,67
"58815418",2022,3,"ATP Chall",1668195000,"11 Nov 2022","Calgary Chall. Men (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Mayot H.","Koepfer D.","207007","114285",263,259,198,199,2,1,2,6,7,6,3,3,6,"","","","",2.75,1.4,2.5,1.5,6,9,7,5,59,65,35,41,27,50,50,73
"54181861",2022,3,"ATP Chall",1668195600,"11 Nov 2022","Montevideo Chall. Men","Quarter-finals","clay",2,"FINISHED","FINISHED","Bagnis F.","Agamenone F.","341458","680600",103,154,555,373,2,1,2,6,3,1,6,2,6,"","","","",1.5,2.5,1.57,2.25,4,1,2,6,54,68,32,46,40,42,58,60
"25217302",2022,1,"ATP Tour",1668197100,"11 Nov 2022","Next Gen Finals - Milan ATP - Play Offs (indoor)","Semi-finals","hard",1,"FINISHED","FINISHED","Nakashima B.","Draper J.","895687","771934",49,41,927,1020,1,3,1,4,3,1,4,4,2,4,3,"","",2.2,1.61,2,1.72,10,15,0,5,76,61,39,24,17,50,50,83
"97752275",2022,3,"ATP Chall",1668199500,"11 Nov 2022","Roanne Chall. Men (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Virtanen O.","Kotov P.","923060","627199",195,100,277,564,1,2,1,6,1,2,6,6,2,"","","","",2.25,1.57,2.1,1.66,2,3,3,1,66,59,41,34,40,40,60,60
"27756383",2022,3,"ATP Chall",1668200400,"11 Nov 2022","Knoxville Chall. Men (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Mmoh M.","Sandgren T.","564713","153141",115,288,485,175,1,2,0,6,3,6,4,"","","","","","",1.53,2.37,1.61,2.2,7,5,0,5,73,58,42,27,75,50,50,25
"94259705",2022,3,"ATP Chall",1668201300,"11 Nov 2022","Montevideo Chall. Men","Quarter-finals","clay",2,"FINISHED","FINISHED","Diaz Acosta F.","Etcheverry T. M.","423268","418622",188,85,290,628,2,0,2,5,7,4,6,"","","","","","",2.1,1.66,2,1.72,2,1,3,0,61,69,31,39,0,29,71,100
"59573977",2022,3,"ATP Chall",1668206700,"11 Nov 2022","Calgary Chall. Men (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Diallo G.","Escoffier A.","422313","149630",248,216,211,252,1,2,1,6,3,5,7,7,5,"","","","",1.57,2.25,1.61,2.2,6,10,5,11,59,61,39,41,63,40,60,38
"10028058",2022,3,"ATP Chall",1668206700,"11 Nov 2022","Knoxville Chall. Men (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Eubanks C.","Gerch L.","119592","632464",120,309,468,166,1,2,0,6,3,6,2,"","","","","","",1.28,3.5,1.4,2.75,5,9,2,3,88,57,43,12,43,0,0,57
"45164823",2022,3,"ATP Chall",1668210900,"11 Nov 2022","Montevideo Chall. Men","Quarter-finals","clay",2,"FINISHED","FINISHED","Kicker N.","Altmaier D.","713937","677372",209,80,257,682,2,1,2,4,6,6,1,3,6,"","","","",2.5,1.5,2.25,1.57,1,8,2,2,62,64,36,38,67,33,67,33
"85803202",2022,3,"ATP Chall",1668213900,"12 Nov 2022","Calgary Chall. Men (indoor)","Quarter-finals","hard",1,"FINISHED","FINISHED","Galarneau A.","Vukic A.","717248","444516",222,165,242,347,2,0,2,3,6,6,7,"","","","","","",1.72,2,1.8,1.9,7,14,3,0,66,83,17,34,0,67,33,0
"63881447",2022,3,"ATP Chall",1668216900,"12 Nov 2022","Matsuyama Chall. Men","Semi-finals","hard",1,"FINISHED","FINISHED","Ly Nam H.","Wu Tung-Lin","430976","827001",251,204,208,264,2,0,2,2,6,5,7,"","","","","","",3.4,1.3,2.75,1.4,5,8,0,2,57,68,32,43,20,50,50,80
