"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"23917184",2021,3,"ATP Chall",1624187400,"20 Jun 2021","Milan Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Ajdukovic D.","Napolitano S.","657233","400965","","","","",1,2,0,6,4,6,1,"","","","","","",1.5,2.5,"","",6,1,2,1,62,54,46,38,80,17,83,20
"78823290",2021,1,"ATP Tour",1624187700,"20 Jun 2021","Eastbourne ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Gray A.","Duckworth J.","859641","656194","","","","",2,0,2,3,6,6,7,"","","","","","",5,1.16,4.33,1.2,5,4,4,2,62,67,33,38,50,43,57,50
"90617546",2021,1,"ATP Tour",1624188900,"20 Jun 2021","Mallorca ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Albot R.","Kuhn N.","281568","234217","","","","",2,0,2,6,7,4,6,"","","","","","",1.26,3.7,1.44,2.62,2,8,3,3,57,66,34,43,40,20,80,60
"83879584",2021,1,"ATP Tour",1624189200,"20 Jun 2021","Mallorca ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Klein L.","Istomin D.","505077","742506","","","","",1,2,1,6,3,2,6,6,4,"","","","",1.45,2.68,1.61,2.2,4,7,2,1,65,72,28,35,50,25,75,50
"78047575",2021,1,"ATP Tour",1624189221,"20 Jun 2021","Mallorca ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Carballes Baena R.","Watanuki Y.","921784","881341","","","","",1,2,1,6,4,5,7,6,2,"","","","",2,1.8,1.85,1.85,7,9,5,3,62,55,45,38,31,38,63,69
"33380171",2021,1,"ATP Tour",1624191300,"20 Jun 2021","Halle ATP","Final","grass",3,"FINISHED","FINISHED","Humbert U.","Rublev A.","659243","433587",32,7,1780,6090,1,2,0,6,3,7,6,"","","","","","",3,1.4,2.62,1.44,9,7,1,0,76,73,27,24,100,0,100,0
"92672908",2021,1,"ATP Tour",1624192800,"20 Jun 2021","London ATP","Final","grass",3,"FINISHED","FINISHED","Berrettini M.","Norrie C.","692847","701944",9,45,3958,1430,1,2,1,6,4,6,7,6,3,"","","","",1.28,3.75,1.33,3.25,19,4,1,5,82,74,26,18,33,0,0,67
"24068507",2021,3,"ATP Chall",1624194000,"20 Jun 2021","Milan Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Ejupovic E.","Forejtek J.","611449","741766","","","","",2,1,2,0,6,6,3,4,6,"","","","",2.75,1.4,"","",3,5,1,1,51,62,38,49,30,36,64,70
"28459418",2021,1,"ATP Tour",1624194600,"20 Jun 2021","Eastbourne ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Gombos N.","Ymer M.","726209","730346","","","","",2,0,2,3,6,5,7,"","","","","","",2.4,1.55,2.2,1.61,4,1,6,1,55,62,38,45,22,57,43,78
"89526070",2021,3,"ATP Chall",1624194600,"20 Jun 2021","Aix en Provence Chall. Men","Final","clay",2,"FINISHED","FINISHED","Guinard M.","Taberner C.","109598","251549",301,134,174,582,2,0,2,2,6,2,6,"","","","","","",4,1.22,3.5,1.28,0,3,1,0,51,89,11,49,0,57,43,0
"62796300",2021,3,"ATP Chall",1624194600,"20 Jun 2021","Milan Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Sanchez Izquierdo N.","Luz O.","939420","166222","","","","",2,1,2,3,6,7,5,2,6,"","","","",1.91,1.8,"","",2,6,4,1,52,59,41,48,40,46,54,60
"37305194",2021,3,"ATP Chall",1624195800,"20 Jun 2021","Milan Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Fanselow S.","Ugo Carabelli C.","150995","382841","","","","",2,1,2,6,3,2,6,2,6,"","","","","","","","",2,2,2,2,64,55,45,36,38,71,29,63
"45195092",2021,1,"ATP Tour",1624196400,"20 Jun 2021","Eastbourne ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Seppi A.","Kukushkin M.","453423","788021","","","","",2,0,2,2,6,5,7,"","","","","","",1.44,2.62,1.53,2.38,1,4,1,0,50,68,32,50,33,71,29,67
"53568200",2021,1,"ATP Tour",1624197300,"20 Jun 2021","Mallorca ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Pouille L.","Sousa J.","240504","709325","","","","",1,2,0,7,6,6,4,"","","","","","",1.75,2.03,1.8,1.91,7,5,3,1,71,71,29,29,100,0,100,0
"53642517",2021,1,"ATP Tour",1624197300,"20 Jun 2021","Mallorca ATP","1/16-finals","grass",3,"FINISHED","FINISHED","Thompson J.","Andujar P.","634863","376795",81,70,897,1005,1,2,1,2,6,7,6,6,2,"","","","",1.2,4.5,1.25,3.75,14,2,2,4,65,63,37,35,50,38,63,50
"91712298",2021,1,"ATP Tour",1624206900,"20 Jun 2021","Mallorca ATP","1/16-finals","grass",3,"FINISHED","FINISHED","Struff J-L.","Mannarino A.","855008","136276",45,42,1455,1501,2,0,2,6,7,3,6,"","","","","","",1.57,2.37,1.57,2.25,9,8,2,2,69,73,27,31,0,100,0,100
"27988334",2021,3,"ATP Chall",1624266300,"21 Jun 2021","Milan Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Furness E.","Luz O.","441194","166222","","","","",2,1,2,6,4,1,6,2,6,"","","","",1.53,2.38,"","",4,2,3,3,56,61,39,44,33,63,38,67
"91219250",2021,3,"ATP Chall",1624266600,"21 Jun 2021","Milan Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Vrbensky M.","Zeppieri G.","191513","713412","","","","",2,0,2,5,7,2,6,"","","","","","",2.25,1.57,"","",2,5,3,1,55,68,32,45,14,40,60,86
"62196853",2021,3,"ATP Chall",1624274100,"21 Jun 2021","Milan Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Ajdukovic D.","Ugo Carabelli C.","657233","382841","","","","",1,2,0,7,6,6,2,"","","","","","","","","","",4,1,5,3,63,55,45,37,67,29,71,33
"71601482",2021,3,"ATP Chall",1624274400,"21 Jun 2021","Milan Chall. Men - Qualification","Qualifier","clay",2,"FINISHED","FINISHED","Fatic N.","Forejtek J.","512382","741766","","","","",2,0,2,2,6,5,7,"","","","","","",1.83,1.83,"","",1,0,4,2,56,66,34,44,100,50,50,0
"40863341",2021,1,"ATP Tour",1624275600,"21 Jun 2021","Mallorca ATP","1/16-finals","grass",3,"FINISHED","FINISHED","Simon G.","Ruud C.","948104","529271",71,15,973,2690,2,0,2,4,6,6,7,"","","","","","",2.5,1.53,2.25,1.57,6,4,1,2,66,71,29,34,25,40,60,75
"89053878",2021,1,"ATP Tour",1624275600,"21 Jun 2021","Mallorca ATP","1/16-finals","grass",3,"FINISHED","FINISHED","Harris L.","Moutet C.","828628","822150",51,94,1198,838,2,0,2,4,6,2,6,"","","","","","",1.5,2.62,1.53,2.37,6,2,3,1,58,70,30,42,0,43,57,0
"31583043",2021,1,"ATP Tour",1624275600,"21 Jun 2021","Mallorca ATP","1/16-finals","grass",3,"FINISHED","FINISHED","Travaglia S.","Pella G.","944674","723005",88,62,870,1114,1,2,0,7,5,7,6,"","","","","","",1.61,2.3,1.61,2.2,8,4,1,1,60,55,45,40,36,75,25,64
"68776263",2021,3,"ATP Chall",1624281300,"21 Jun 2021","Milan Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Grenier H.","Vatutin A.","947022","734428",265,316,229,160,1,2,0,6,3,6,2,"","","","","","",1.72,2,1.72,2,0,0,4,4,56,31,69,44,86,50,50,14
"11155706",2021,1,"ATP Tour",1624281600,"21 Jun 2021","Mallorca ATP","1/16-finals","grass",3,"FINISHED","FINISHED","Klein L.","Lajovic D.","505077","403965",254,40,241,1540,1,2,0,6,4,7,6,"","","","","","",2,1.8,1.9,1.8,4,7,4,0,68,61,39,32,25,25,75,75
"92524264",2021,3,"ATP Chall",1624281900,"21 Jun 2021","Milan Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Benchetrit E.","Jaziri M.","759099","402865",291,286,191,194,2,0,2,4,6,1,6,"","","","","","",1.53,2.37,1.57,2.25,3,3,3,1,52,76,24,48,0,36,64,0
"70638221",2021,1,"ATP Tour",1624282800,"21 Jun 2021","Mallorca ATP","1/16-finals","grass",3,"FINISHED","FINISHED","Munar J.","Sandgren T.","292653","153141",69,68,1009,1011,2,0,2,6,7,5,7,"","","","","","",2.37,1.57,2.2,1.61,7,9,5,2,65,69,31,35,25,40,60,75
"11320329",2021,1,"ATP Tour",1624287000,"21 Jun 2021","Mallorca ATP","1/16-finals","grass",3,"FINISHED","FINISHED","Khachanov K.","Pouille L.","536679","240504",27,95,2010,835,1,2,1,7,6,3,6,6,4,"","","","",1.36,3.2,1.44,2.62,13,6,0,2,70,69,31,30,33,29,71,67
"63800553",2021,3,"ATP Chall",1624287900,"21 Jun 2021","Milan Chall. Men","1/16-finals","clay",2,"FINISHED","RETIRED","Mena F.","Krstin P.","550326","372643",252,274,249,211,2,0,1,0,6,0,3,"","","","","","",1.4,2.75,1.44,2.62,0,4,2,1,26,80,20,74,0,67,33,0
"65660347",2021,3,"ATP Chall",1624288200,"21 Jun 2021","Milan Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Garcia-Lopez G.","Blanch U.","955335","695936",282,247,197,258,2,1,2,6,3,3,6,2,6,"","","","",1.9,1.8,1.9,1.8,2,6,2,5,59,68,32,41,17,23,77,83
"37456290",2021,1,"ATP Tour",1624288500,"21 Jun 2021","Mallorca ATP","1/16-finals","grass",3,"FINISHED","FINISHED","Vesely J.","Caruso S.","191042","474240",73,97,954,809,1,2,0,7,6,6,2,"","","","","","",1.44,2.75,1.5,2.5,10,6,3,5,67,57,43,33,19,14,86,81
"84231106",2021,1,"ATP Tour",1624295700,"21 Jun 2021","Mallorca ATP","1/16-finals","grass",3,"FINISHED","FINISHED","Kuhn N.","Lopez F.","234217","757545",253,64,242,1080,2,0,2,1,6,6,7,"","","","","","",4.33,1.22,3.5,1.28,3,11,5,4,58,77,23,42,33,75,25,67
"10242713",2021,3,"ATP Chall",1624351200,"22 Jun 2021","Milan Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Lamasine T.","Arnaboldi A.","981822","659274",248,273,258,212,1,2,1,3,6,6,1,7,5,"","","","",1.44,2.62,1.5,2.5,5,3,5,5,68,55,45,32,33,60,40,67
"49541354",2021,3,"ATP Chall",1624351200,"22 Jun 2021","Milan Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Lenz J.","Ajdukovic D.","861082","657233",287,297,194,183,2,0,2,1,6,2,6,"","","","","","",3.75,1.25,3.25,1.33,0,2,4,3,40,68,32,60,0,63,38,100
"96297414",2021,3,"ATP Chall",1624351200,"22 Jun 2021","Milan Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Brancaccio R.","Cachin P.","287543","995472",328,278,150,201,2,0,2,5,7,3,6,"","","","","","",2.1,1.66,2.1,1.66,2,1,3,1,51,58,42,49,50,45,55,50
"27058645",2021,1,"ATP Tour",1624356600,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Gaston H.","Mochizuki S.","204208","591935","","","","",2,1,2,6,1,2,6,4,6,"","","","",1.4,2.75,1.44,2.62,4,1,7,6,42,49,51,58,70,62,38,30
"65875367",2021,1,"ATP Tour",1624356600,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Matusevich A.","Jansen W.","161117","478693","","","","",1,2,1,4,6,6,0,6,4,"","","","",1.04,13,1.07,9,7,4,7,7,56,48,52,44,50,42,58,50
"89209217",2021,1,"ATP Tour",1624356600,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Bonzi B.","Ficovich J. P.","670925","210284","","","","",1,2,0,7,5,6,1,"","","","","","",1.04,13,1.07,9,6,1,1,1,87,53,47,13,50,0,0,50
"44054590",2021,1,"ATP Tour",1624356600,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Griekspoor T.","Fabbiano T.","646890","258757","","","","",1,2,1,7,6,6,7,7,5,"","","","",2,1.72,1.9,1.8,19,2,4,1,65,64,36,35,27,27,73,73
"87700031",2021,1,"ATP Tour",1624356600,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Vukic A.","Nakashima B.","444516","895687","","","","",2,0,2,1,6,1,6,"","","","","","",1.9,1.8,1.8,1.9,3,6,2,0,43,81,19,57,0,45,55,100
"36783841",2021,1,"ATP Tour",1624356600,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Altmaier D.","Marterer M.","677372","137843","","","","",1,2,0,6,2,6,4,"","","","","","",2.1,1.66,2,1.72,5,0,2,2,75,58,42,25,27,0,100,73
"91320406",2021,1,"ATP Tour",1624356600,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Kwiatkowski T. S.","Hoang A.","559681","189402","","","","",2,1,2,6,3,3,6,4,6,"","","","",2.25,1.57,2.2,1.61,2,1,2,2,63,66,34,37,50,50,50,50
"41143122",2021,1,"ATP Tour",1624356600,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Klizan M.","Kolar Z.","498578","255826","","","","",2,0,2,1,6,2,6,"","","","","","",2,1.72,2,1.72,3,2,5,0,48,80,20,52,0,36,64,0
"15419904",2021,1,"ATP Tour",1624356900,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Eubanks C.","Troicki V.","119592","246758","","","","",2,1,2,4,6,7,6,5,7,"","","","",2.25,1.57,2.2,1.61,5,11,8,2,67,69,31,33,10,38,63,90
"14984627",2021,1,"ATP Tour",1624356900,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Tomic B.","Kavcic B.","162333","276062","","","","",1,2,1,4,6,6,4,6,3,"","","","",1.61,2.2,1.66,2.1,6,6,6,6,64,59,41,36,50,33,67,50
"31940716",2021,1,"ATP Tour",1624356900,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Lacko L.","Milojevic N.","552587","302790","","","","",2,0,2,4,6,4,6,"","","","","","",1.5,2.5,1.53,2.37,4,9,4,4,58,70,30,42,33,60,40,67
"52547817",2021,1,"ATP Tour",1624356900,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","O'Connell C.","Horansky F.","486945","182658","","","","",1,2,1,3,6,6,1,9,7,"","","","",1.25,3.75,1.3,3.4,6,6,1,5,64,59,41,36,40,29,71,60
"51254036",2021,1,"ATP Tour",1624356900,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Zapata Miralles B.","Giannessi A.","336426","628610","","","","",1,2,0,7,6,6,3,"","","","","","",1.44,2.62,1.53,2.37,2,5,3,2,62,51,49,38,46,40,60,54
"80512869",2021,1,"ATP Tour",1624356900,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Bemelmans R.","Olivo R.","912539","695087","","","","",1,2,0,6,2,7,5,"","","","","","",1.2,4.33,1.28,3.5,3,3,6,6,66,56,44,34,80,100,0,20
"56728392",2021,3,"ATP Chall",1624356900,"22 Jun 2021","Milan Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Luz O.","Serdarusic N.","166222","681223",326,299,152,179,1,2,1,7,6,4,6,7,5,"","","","",1.53,2.37,1.57,2.25,3,6,4,3,55,58,42,45,50,43,57,50
"62094723",2021,1,"ATP Tour",1624357200,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Copil M.","Kuzmanov D.","530731","237834","","","","",1,2,0,6,4,6,3,"","","","","","",1.14,5.5,1.2,4.33,7,2,2,4,82,60,40,18,50,0,100,50
"11617723",2021,1,"ATP Tour",1624357200,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Collarini A.","Taberner C.","218850","251549","","","","",2,0,2,4,6,2,6,"","","","","","",2.62,1.44,2.5,1.5,3,0,1,2,59,78,22,41,0,38,63,100
"66746845",2021,3,"ATP Chall",1624358100,"22 Jun 2021","Milan Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Moroni M.","Galovic V.","649700","479435",257,333,243,143,1,2,0,6,2,6,3,"","","","","","",1.36,3,1.44,2.62,5,1,4,5,70,52,48,30,40,0,100,60
"98537780",2021,3,"ATP Chall",1624359900,"22 Jun 2021","Milan Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Zeppieri G.","Gabashvili T.","713412","679318",320,258,155,243,1,2,0,6,1,7,6,"","","","","","",1.25,3.75,1.3,3.4,3,2,3,1,68,63,37,32,50,17,83,50
"74268520",2021,1,"ATP Tour",1624360800,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Barrios Vera T.","Krueger M.","376007","373503","","","","",1,2,0,7,6,7,6,"","","","","","",3,1.36,2.62,1.44,2,6,2,3,67,63,37,33,33,100,0,67
"52257714",2021,1,"ATP Tour",1624360800,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Majchrzak K.","Maden Y.","802840","561853","","","","",1,2,0,6,1,6,4,"","","","","","",1.2,4.33,1.28,3.5,8,0,0,3,80,52,48,20,40,100,0,60
"59860623",2021,1,"ATP Tour",1624361100,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Andreozzi G.","Haase R.","141694","774770","","","","",2,0,2,4,6,4,6,"","","","","","",3.4,1.3,2.75,1.4,3,5,7,2,58,66,34,42,25,43,57,75
"93693733",2021,1,"ATP Tour",1624361400,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Popko D.","Gulbis E.","684679","739898","","","","",2,1,2,3,6,7,5,4,6,"","","","",2.75,1.4,2.62,1.44,2,11,3,4,67,67,33,33,38,100,0,63
"40165703",2021,1,"ATP Tour",1624362000,"22 Jun 2021","Mallorca ATP","1/8-finals","grass",3,"FINISHED","FINISHED","Sandgren T.","Ruud C.","153141","529271",68,15,1011,2690,2,0,2,3,6,4,6,"","","","","","",2.62,1.5,2.37,1.53,11,4,5,2,65,80,20,35,0,67,33,0
"92339101",2021,1,"ATP Tour",1624362000,"22 Jun 2021","Eastbourne ATP","1/16-finals","grass",3,"FINISHED","FINISHED","Tsonga J-W.","Gerasimov E.","236244","431960",80,76,902,937,2,0,2,3,6,4,6,"","","","","","",1.57,2.37,1.61,2.2,10,6,4,1,62,74,26,38,0,50,50,100
"45309061",2021,1,"ATP Tour",1624362000,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Giustino L.","Marchenko I.","337733","582505","","","","",2,0,2,5,7,6,7,"","","","","","",5.5,1.14,4,1.22,3,1,4,3,63,69,31,38,100,25,75,0
"93908297",2021,1,"ATP Tour",1624362300,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Ymer E.","Ito T.","927805","227550","","","","",2,0,2,3,6,4,6,"","","","","","",1.44,2.62,1.53,2.37,7,2,2,3,60,63,37,40,13,38,63,88
"63457918",2021,1,"ATP Tour",1624362300,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Couacaud E.","Cerundolo J. M.","335034","994078","","","","",1,2,1,4,6,6,2,6,3,"","","","",1.36,3,1.44,2.62,8,0,3,3,67,53,47,33,63,75,25,38
"38397192",2021,1,"ATP Tour",1624362600,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Gojo B.","Polmans M.","949266","898178","","","","",2,0,2,3,6,3,6,"","","","","","",1.61,2.2,1.66,2.1,8,3,3,1,56,72,28,44,0,33,67,0
"89408191",2021,1,"ATP Tour",1624363200,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Jung J.","Gojowczyk P.","400540","564755","","","","",1,2,0,6,3,7,6,"","","","","","",2.62,1.44,2.5,1.5,7,2,3,2,67,62,38,33,50,33,67,50
"55850536",2021,1,"ATP Tour",1624363500,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Domingues J.","Masur D.","639988","470661","","","","",2,0,2,1,6,2,6,"","","","","","",3.5,1.28,3,1.36,2,5,1,1,51,80,20,49,0,33,67,0
"55646440",2021,1,"ATP Tour",1624363800,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Martin A.","Moraing M.","632445","554163","","","","",1,2,0,6,4,6,3,"","","","","","",3,1.36,2.62,1.44,5,8,1,1,67,60,40,33,43,0,100,57
"13720945",2021,3,"ATP Chall",1624364100,"22 Jun 2021","Milan Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Lehecka J.","Vanni L.","563621","972914",266,425,224,95,1,2,0,6,3,7,6,"","","","","","",1.28,3.5,1.33,3.25,4,2,4,2,56,47,53,44,56,44,56,44
"76846245",2021,1,"ATP Tour",1624364700,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Dellien H.","McHugh A.","624813","876481","","","","",1,2,0,6,2,6,1,"","","","","","",3,1.36,2.75,1.4,1,1,2,4,67,47,53,33,40,0,100,60
"66277699",2021,1,"ATP Tour",1624365000,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","McDonald M.","Coppejans K.","476352","786070","","","","",1,2,1,6,7,7,5,6,2,"","","","",1.1,7,1.14,5.5,10,4,3,5,71,58,42,29,31,20,80,69
"76171027",2021,1,"ATP Tour",1624365300,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Cerundolo F.","Meligeni Alves F.","986053","182021","","","","",1,2,0,6,4,6,2,"","","","","","",1.57,2.25,1.61,2.2,4,0,2,1,65,51,49,35,50,11,89,50
"13434129",2021,1,"ATP Tour",1624366200,"22 Jun 2021","Eastbourne ATP","1/16-finals","grass",3,"FINISHED","FINISHED","Gombos N.","Popyrin A.","726209","338460",89,67,867,1019,2,1,2,6,4,4,6,1,6,"","","","",3.2,1.36,2.62,1.44,6,14,2,5,63,74,26,37,33,50,50,67
"81739187",2021,1,"ATP Tour",1624366200,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Petrovic D.","Gill F.","220020","299739","","","","",2,0,2,5,7,6,7,"","","","","","",1.53,2.37,1.61,2.2,4,1,4,0,58,63,37,42,50,50,50,50
"73390061",2021,1,"ATP Tour",1624366500,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Molcan A.","Escobedo E.","583404","965485","","","","",1,2,1,2,6,7,5,8,6,"","","","",2.5,1.5,2.25,1.57,9,12,2,7,62,61,39,38,27,31,69,73
"72425741",2021,3,"ATP Chall",1624366500,"22 Jun 2021","Milan Chall. Men","1/16-finals","clay",2,"FINISHED","FINISHED","Wu Tung-Lin","Rune H.","827001","415691",267,236,222,292,2,0,2,6,7,5,7,"","","","","","",5.5,1.14,4.33,1.2,5,7,3,1,59,72,28,41,10,13,87,90
"64804353",2021,1,"ATP Tour",1624367100,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Cid Subervi R.","Huesler M.","978470","488936","","","","",2,1,2,6,7,6,4,1,6,"","","","",4.5,1.18,3.75,1.25,2,9,6,5,59,60,40,41,50,40,60,50
"16625253",2021,1,"ATP Tour",1624367400,"22 Jun 2021","Mallorca ATP","1/8-finals","grass",3,"FINISHED","FINISHED","Medvedev D.","Moutet C.","412462","822150",2,94,10143,838,1,2,0,6,4,6,2,"","","","","","",1.14,5.5,1.2,4.33,6,2,2,2,69,52,48,31,50,20,80,50
"45464135",2021,1,"ATP Tour",1624367700,"22 Jun 2021","Eastbourne ATP","1/16-finals","grass",3,"FINISHED","FINISHED","Gray A.","Ivashka I.","859641","750462",1132,90,7,855,2,0,2,2,6,6,7,"","","","","","",6.5,1.11,5.5,1.14,4,4,8,5,50,60,40,50,20,44,56,80
"37797424",2021,1,"ATP Tour",1624367700,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Dzumhur D.","Halys Q.","941542","786060","","","","",1,2,0,6,4,6,4,"","","","","","",1.53,2.37,1.61,2.2,0,5,2,0,77,60,40,23,50,33,67,50
"26690471",2021,1,"ATP Tour",1624367700,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Safiullin R.","Karlovic I.","957369","737873","","","","",1,2,0,6,3,6,4,"","","","","","",1.83,1.83,1.83,1.83,2,10,2,2,75,68,32,25,50,0,100,50
"17077336",2021,1,"ATP Tour",1624368000,"22 Jun 2021","Mallorca ATP","1/16-finals","grass",3,"FINISHED","FINISHED","Carballes Baena R.","Querrey S.","921784","110329",100,63,786,1113,2,1,2,7,5,4,6,6,7,"","","","",3.75,1.28,3.25,1.33,4,22,2,8,71,65,35,29,13,20,80,88
"24640673",2021,1,"ATP Tour",1624368000,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Parker S.","Sela D.","269960","171012","","","","",2,1,2,4,6,6,3,5,7,"","","","",1.72,2,1.8,1.9,6,0,0,4,72,65,35,28,14,50,50,86
"86863003",2021,1,"ATP Tour",1624368000,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Kudla D.","Pellegrino A.","698300","273580","","","","",1,2,0,6,4,6,2,"","","","","","",1.11,6.5,1.16,5,8,8,2,3,77,55,45,23,21,0,0,79
"87819010",2021,1,"ATP Tour",1624368300,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Uchiyama Y.","Peniston R.","833958","362646","","","","",1,2,1,3,6,6,2,6,4,"","","","",2.62,1.44,2.5,1.5,5,3,5,5,60,53,47,40,31,57,43,69
"34877364",2021,1,"ATP Tour",1624368600,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Kuznetsov An.","Vilella M. M.","473032","294710","","","","",1,2,1,6,4,6,7,6,2,"","","","",1.36,3,1.44,2.62,5,13,2,11,74,64,36,26,71,33,67,29
"26208069",2021,1,"ATP Tour",1624368900,"22 Jun 2021","Wimbledon ATP - Qualification","Qualifier","grass",3,"FINISHED","FINISHED","Otte O.","Laaksonen H.","925629","812008","","","","",1,2,0,6,4,6,4,"","","","","","",1.8,1.9,1.8,1.9,6,3,2,4,73,65,35,27,67,0,0,33
